id,data_count_new,cluster_belong_new,data_count_sum
5364,1,-1,8300
5365,3,7,8303
5366,4,3,8307
5367,3,3,8310
5368,3,1,8313
5369,1,-1,8314
5370,1,-5,8315
5371,3,4,8318
5372,2,7,8320
5373,3,3,8323
5374,1,-5,8324
5375,3,7,8327
5376,3,7,8330
5377,1,-1,8331
5378,1,-1,8332
5379,1,-1,8333
5380,1,-5,8334
5381,3,8,8337
5382,3,0,8340
5383,1,-1,8341
5384,1,-1,8342
5385,1,-5,8343
5386,4,9,8347
5387,3,3,8350
5388,2,8,8352
5389,1,-1,8353
5390,4,3,8357
5391,3,7,8360
5392,3,9,8363
5393,1,-1,8364
5394,1,-1,8365
5395,4,9,8369
5396,1,-1,8370
5397,1,-1,8371
5398,1,-1,8372
5399,1,-1,8373
5400,1,-1,8374
5401,1,-1,8375
5402,1,-1,8376
5403,3,0,8379
5404,1,-1,8380
5405,1,-1,8381
5406,1,-1,8382
5407,1,-1,8383
5408,1,-5,8384
5409,3,7,8387
5410,1,-1,8388
5411,1,-1,8389
5412,1,-1,8390
5413,1,-1,8391
5414,1,-1,8392
5415,1,-1,8393
5416,1,-5,8394
5417,3,0,8397
5418,1,-1,8398
5419,1,-1,8399
5420,1,-1,8400
5421,1,-1,8401
5422,3,9,8404
5423,1,-5,8405
5424,3,5,8408
5425,1,-1,8409
5426,1,-1,8410
5427,1,-1,8411
5428,3,3,8414
5429,1,-5,8415
5430,3,4,8418
5431,1,-1,8419
5432,3,7,8422
5433,1,-5,8423
5434,3,5,8426
5435,2,5,8428
5436,1,-5,8429
5437,1,-5,8430
5438,4,0,8434
5439,1,-5,8435
5440,1,-5,8436
5441,1,-1,8437
5442,3,7,8440
5443,3,4,8443
5444,2,2,8445
5445,1,-5,8446
5446,2,3,8448
5447,2,8,8450
5448,3,0,8453
5449,1,-1,8454
5450,1,-1,8455
5451,3,7,8458
5452,1,-5,8459
5453,1,-1,8460
5454,1,-1,8461
5455,1,-1,8462
5456,1,-1,8463
5457,1,-1,8464
5458,1,-1,8465
5459,3,9,8468
5460,1,-1,8469
5461,3,1,8472
5462,3,0,8475
5463,1,-1,8476
5464,1,-1,8477
5465,1,-1,8478
5466,1,-1,8479
5467,1,-1,8480
5468,1,-1,8481
5469,1,-1,8482
5470,1,-1,8483
5471,2,3,8485
5472,3,8,8488
5473,1,-1,8489
5474,1,-1,8490
5475,1,-1,8491
5476,1,-1,8492
5477,1,-1,8493
5478,1,-1,8494
5479,1,-1,8495
5480,1,-1,8496
5481,1,-1,8497
5482,1,-1,8498
5483,1,-1,8499
5484,3,3,8502
5485,1,-5,8503
5486,2,4,8505
5487,1,-5,8506
5488,3,3,8509
5489,1,-5,8510
5490,3,0,8513
5491,2,0,8515
5492,2,7,8517
5493,1,-1,8518
5494,1,-1,8519
5495,1,-1,8520
5496,1,-1,8521
5497,1,-1,8522
5498,1,-1,8523
5499,1,-1,8524
5500,1,-1,8525
5501,3,4,8528
5502,3,5,8531
5503,3,3,8534
5504,3,0,8537
5505,2,0,8539
5506,1,-1,8540
5507,1,-1,8541
5508,1,-1,8542
5509,1,-1,8543
5510,2,0,8545
5511,1,-1,8546
5512,1,-1,8547
5513,1,-1,8548
5514,3,7,8551
5515,1,-1,8552
5516,1,-5,8553
5517,3,0,8556
5518,5,5,8561
5519,1,-5,8562
5520,1,-1,8563
5521,1,-1,8564
5522,1,-1,8565
5523,1,-1,8566
5524,1,-1,8567
5525,3,2,8570
5526,3,5,8573
5527,1,-1,8574
5528,1,-1,8575
5529,1,-1,8576
5530,1,-1,8577
5531,1,-1,8578
5532,1,-1,8579
5533,1,-1,8580
5534,1,-1,8581
5535,2,2,8583
5536,1,-1,8584
5537,1,-1,8585
5538,1,-1,8586
5539,1,-5,8587
5540,1,-5,8588
5541,3,3,8591
5542,1,-1,8592
5543,1,-1,8593
5544,1,-1,8594
5545,1,-1,8595
5546,1,-1,8596
5547,1,-1,8597
5548,3,5,8600
5549,1,-1,8601
5550,1,-1,8602
5551,4,0,8606
5552,4,8,8610
5553,3,7,8613
5554,3,5,8616
5555,1,-5,8617
5556,3,9,8620
5557,1,-1,8621
5558,1,-1,8622
5559,3,9,8625
5560,1,-1,8626
5561,3,7,8629
5562,4,1,8633
5563,1,-1,8634
5564,1,-1,8635
5565,1,-1,8636
5566,4,5,8640
5567,1,-1,8641
5568,1,-1,8642
5569,3,7,8645
5570,1,-5,8646
5571,1,-1,8647
5572,6,5,8653
5573,1,-5,8654
5574,1,-1,8655
5575,3,5,8658
5576,2,5,8660
5577,1,-1,8661
5578,1,-1,8662
5579,3,7,8665
5580,1,-1,8666
5581,1,-1,8667
5582,1,-5,8668
5583,3,9,8671
5584,1,-1,8672
5585,1,-1,8673
5586,1,-1,8674
5587,1,-1,8675
5588,1,-1,8676
5589,1,-1,8677
5590,1,-1,8678
5591,3,5,8681
5592,3,9,8684
5593,3,7,8687
5594,1,-1,8688
5595,1,-1,8689
5596,1,-1,8690
5597,1,-1,8691
5598,1,-1,8692
5599,1,-1,8693
5600,1,-1,8694
5601,3,1,8697
5602,1,-1,8698
5603,1,-1,8699
5604,1,-1,8700
5605,1,-5,8701
5606,3,5,8704
5607,1,-1,8705
5608,4,5,8709
5609,3,7,8712
5610,3,8,8715
5611,2,8,8717
5612,1,-5,8718
5613,1,-1,8719
5614,1,-1,8720
5615,1,-1,8721
5616,1,-1,8722
5617,1,-1,8723
5618,1,-1,8724
5619,3,3,8727
5620,1,-1,8728
5621,1,-1,8729
5622,1,-1,8730
5623,1,-1,8731
5624,1,-1,8732
5625,3,6,8735
5626,1,-1,8736
5627,1,-1,8737
5628,1,-1,8738
5629,1,-1,8739
5630,1,-1,8740
5631,3,3,8743
5632,2,3,8745
5633,4,9,8749
5634,1,-1,8750
5635,1,-5,8751
5636,3,5,8754
5637,3,9,8757
5638,1,-5,8758
5639,3,3,8761
5640,1,-1,8762
5641,1,-1,8763
5642,1,-1,8764
5643,2,1,8766
5644,1,-1,8767
5645,1,-1,8768
5646,1,-1,8769
5647,1,-1,8770
5648,2,9,8772
5649,6,9,8778
5650,1,-1,8779
5651,3,9,8782
5652,1,-1,8783
5653,1,-1,8784
5654,1,-1,8785
5655,1,-1,8786
5656,1,-1,8787
5657,1,-1,8788
5658,1,-1,8789
5659,4,9,8793
5660,1,-1,8794
5661,1,-1,8795
5662,1,-1,8796
5663,1,-1,8797
5664,1,-1,8798
5665,1,-1,8799
5666,1,-1,8800
5667,1,-1,8801
5668,3,6,8804
5669,3,8,8807
5670,1,-5,8808
5671,1,-1,8809
5672,1,-1,8810
5673,1,-1,8811
5674,1,-1,8812
5675,1,-1,8813
5676,1,-1,8814
5677,1,-1,8815
5678,1,-1,8816
5679,1,-1,8817
5680,1,-1,8818
5681,4,5,8822
5682,1,-1,8823
5683,1,-1,8824
5684,1,-1,8825
5685,2,0,8827
5686,4,5,8831
5687,1,-5,8832
5688,1,-1,8833
5689,1,-1,8834
5690,3,9,8837
5691,3,5,8840
5692,4,3,8844
5693,1,-1,8845
5694,1,-1,8846
5695,1,-1,8847
5696,3,9,8850
5697,3,7,8853
5698,1,-1,8854
5699,4,9,8858
5700,1,-1,8859
5701,1,-1,8860
5702,1,-1,8861
5703,1,-1,8862
5704,1,-1,8863
5705,1,-1,8864
5706,1,-1,8865
5707,1,-1,8866
5708,1,-5,8867
5709,3,7,8870
5710,3,0,8873
5711,2,8,8875
5712,1,-1,8876
5713,2,7,8878
5714,3,7,8881
5715,1,-1,8882
5716,1,-1,8883
5717,1,-5,8884
5718,3,4,8887
5719,3,3,8890
5720,1,-5,8891
5721,1,-5,8892
5722,3,5,8895
5723,1,-1,8896
5724,1,-1,8897
5725,1,-1,8898
5726,1,-1,8899
5727,3,5,8902
5728,4,1,8906
5729,1,-1,8907
5730,1,-1,8908
5731,3,5,8911
5732,1,-1,8912
5733,1,-1,8913
5734,1,-1,8914
5735,1,-1,8915
5736,3,5,8918
5737,1,-5,8919
5738,1,-5,8920
5739,3,8,8923
5740,1,-5,8924
5741,1,-1,8925
5742,1,-1,8926
5743,3,6,8929
5744,1,-1,8930
5745,1,-1,8931
5746,1,-1,8932
5747,1,-1,8933
5748,1,-1,8934
5749,3,0,8937
5750,1,-5,8938
5751,1,-5,8939
5752,1,-1,8940
5753,1,-1,8941
5754,1,-1,8942
5755,3,9,8945
5756,4,9,8949
5757,4,7,8953
5758,3,0,8956
5759,3,5,8959
5760,1,-1,8960
5761,1,-1,8961
5762,1,-1,8962
5763,3,4,8965
5764,2,3,8967
5765,2,3,8969
5766,2,4,8971
5767,3,0,8974
5768,1,-1,8975
5769,1,-1,8976
5770,1,-1,8977
5771,1,-1,8978
5772,1,-1,8979
5773,1,-1,8980
5774,1,-5,8981
5775,3,4,8984
5776,1,-1,8985
5777,4,6,8989
5778,3,1,8992
5779,1,-5,8993
5780,2,0,8995
5781,3,8,8998
5782,1,-5,8999
5783,1,-5,9000
5784,3,5,9003
5785,1,-5,9004
5786,3,5,9007
5787,1,-1,9008
5788,1,-1,9009
5789,1,-1,9010
5790,2,0,9012
5791,3,5,9015
5792,3,6,9018
5793,2,5,9020
5794,3,5,9023
5795,1,-1,9024
5796,1,-1,9025
5797,3,3,9028
5798,1,-1,9029
5799,1,-1,9030
5800,3,7,9033
5801,4,3,9037
5802,1,-1,9038
5803,1,-1,9039
5804,1,-1,9040
5805,1,-1,9041
5806,2,8,9043
5807,3,3,9046
5808,3,0,9049
5809,1,-5,9050
5810,3,3,9053
5811,3,5,9056
5812,2,7,9058
5813,1,-1,9059
5814,1,-1,9060
5815,3,0,9063
5816,3,0,9066
5817,3,7,9069
5818,2,6,9071
5819,3,8,9074
5820,1,-1,9075
5821,1,-1,9076
5822,1,-1,9077
5823,3,6,9080
5824,1,-1,9081
5825,4,0,9085
5826,2,4,9087
5827,1,-1,9088
5828,1,-1,9089
5829,1,-1,9090
5830,3,3,9093
5831,1,-1,9094
5832,1,-1,9095
5833,1,-1,9096
5834,1,-1,9097
5835,1,-1,9098
5836,1,-1,9099
5837,1,-1,9100
5838,1,-1,9101
5839,1,-1,9102
5840,1,-1,9103
5841,1,-1,9104
5842,3,3,9107
5843,3,5,9110
5844,1,-5,9111
5845,3,5,9114
5846,1,-5,9115
5847,3,0,9118
5848,1,-1,9119
5849,1,-1,9120
5850,1,-1,9121
5851,3,8,9124
5852,2,9,9126
5853,1,-1,9127
5854,1,-1,9128
5855,1,-1,9129
5856,1,-1,9130
5857,1,-1,9131
5858,1,-1,9132
5859,3,3,9135
5860,1,-1,9136
5861,1,-1,9137
5862,1,-5,9138
5863,3,0,9141
5864,1,-5,9142
5865,1,-5,9143
5866,4,0,9147
5867,2,5,9149
5868,3,3,9152
5869,1,-1,9153
5870,3,5,9156
5871,1,-1,9157
5872,1,-1,9158
5873,1,-1,9159
5874,1,-1,9160
5875,1,-1,9161
5876,1,-1,9162
5877,2,0,9164
5878,3,9,9167
5879,3,1,9170
5880,1,-1,9171
5881,1,-1,9172
5882,1,-1,9173
5883,1,-1,9174
5884,1,-1,9175
5885,1,-1,9176
5886,1,-1,9177
5887,1,-1,9178
5888,1,-1,9179
5889,1,-1,9180
5890,3,9,9183
5891,2,5,9185
5892,4,5,9189
5893,1,-1,9190
5894,2,3,9192
5895,3,3,9195
5896,1,-1,9196
5897,1,-1,9197
5898,1,-1,9198
5899,6,9,9204
5900,3,7,9207
5901,1,-1,9208
5902,1,-1,9209
5903,1,-1,9210
5904,1,-1,9211
5905,1,-1,9212
5906,3,8,9215
5907,2,4,9217
5908,1,-5,9218
5909,2,0,9220
5910,9,4,9229
5911,2,4,9231
5912,4,4,9235
5913,1,-1,9236
5914,3,5,9239
5915,3,7,9242
5916,3,2,9245
5917,1,-1,9246
5918,1,-1,9247
5919,1,-1,9248
5920,1,-1,9249
5921,1,-1,9250
5922,3,9,9253
5923,4,9,9257
5924,3,9,9260
5925,1,-1,9261
5926,1,-1,9262
5927,2,8,9264
5928,3,9,9267
5929,1,-1,9268
5930,1,-1,9269
5931,1,-1,9270
5932,2,4,9272
5933,1,-5,9273
5934,2,4,9275
5935,1,-5,9276
5936,1,-5,9277
5937,4,9,9281
5938,1,-1,9282
5939,1,-1,9283
5940,1,-1,9284
5941,1,-1,9285
5942,1,-5,9286
5943,3,9,9289
5944,2,9,9291
5945,1,-1,9292
5946,1,-1,9293
5947,1,-5,9294
5948,3,9,9297
5949,1,-1,9298
5950,1,-1,9299
5951,1,-1,9300
5952,1,-1,9301
5953,3,5,9304
5954,3,5,9307
5955,1,-1,9308
5956,1,-1,9309
5957,1,-1,9310
5958,1,-1,9311
5959,1,-1,9312
5960,1,-1,9313
5961,1,-1,9314
5962,2,9,9316
5963,1,-5,9317
5964,1,-1,9318
5965,1,-1,9319
5966,1,-1,9320
5967,1,-1,9321
5968,1,-1,9322
5969,1,-1,9323
5970,1,-1,9324
5971,3,3,9327
5972,1,-1,9328
5973,1,-1,9329
5974,1,-1,9330
5975,1,-1,9331
5976,1,-1,9332
5977,1,-5,9333
5978,3,4,9336
5979,1,-5,9337
5980,3,8,9340
5981,1,-5,9341
5982,1,-5,9342
5983,3,3,9345
5984,1,-5,9346
5985,1,-1,9347
5986,1,-1,9348
5987,1,-1,9349
5988,1,-1,9350
5989,2,8,9352
5990,5,1,9357
5991,1,-1,9358
5992,3,3,9361
5993,1,-5,9362
5994,1,-1,9363
5995,1,-1,9364
5996,1,-1,9365
5997,1,-1,9366
5998,1,-1,9367
5999,1,-1,9368
6000,1,-1,9369
6001,2,9,9371
6002,3,0,9374
6003,3,8,9377
6004,3,4,9380
6005,1,-5,9381
6006,3,3,9384
6007,4,9,9388
6008,1,-5,9389
6009,1,-1,9390
6010,1,-5,9391
6011,3,5,9394
6012,3,3,9397
6013,1,-1,9398
6014,1,-1,9399
6015,1,-1,9400
6016,1,-1,9401
6017,1,-5,9402
6018,3,9,9405
6019,1,-1,9406
6020,1,-1,9407
6021,1,-1,9408
6022,2,5,9410
6023,3,5,9413
6024,1,-1,9414
6025,1,-1,9415
6026,1,-5,9416
6027,1,-5,9417
6028,4,4,9421
6029,3,5,9424
6030,1,-1,9425
6031,3,7,9428
6032,1,-1,9429
6033,1,-1,9430
6034,3,6,9433
6035,1,-1,9434
6036,1,-5,9435
6037,4,8,9439
6038,3,8,9442
6039,2,1,9444
6040,3,4,9447
6041,1,-5,9448
6042,1,-1,9449
6043,1,-1,9450
6044,1,-1,9451
6045,1,-1,9452
6046,2,7,9454
6047,3,1,9457
6048,1,-1,9458
6049,1,-1,9459
6050,1,-5,9460
6051,3,8,9463
6052,1,-5,9464
6053,2,5,9466
6054,1,-1,9467
6055,1,-1,9468
6056,1,-1,9469
6057,1,-5,9470
6058,4,0,9474
6059,1,-1,9475
6060,3,6,9478
6061,1,-1,9479
6062,1,-1,9480
6063,1,-1,9481
6064,1,-1,9482
6065,1,-1,9483
6066,1,-1,9484
6067,1,-1,9485
6068,1,-1,9486
6069,1,-1,9487
6070,1,-1,9488
6071,1,-1,9489
6072,1,-1,9490
6073,4,5,9494
6074,1,-5,9495
6075,1,-1,9496
6076,1,-1,9497
6077,1,-1,9498
6078,1,-1,9499
6079,5,7,9504
6080,3,3,9507
6081,1,-1,9508
6082,1,-1,9509
6083,1,-1,9510
6084,1,-1,9511
6085,2,5,9513
6086,4,0,9517
6087,1,-1,9518
6088,1,-1,9519
6089,1,-1,9520
6090,1,-1,9521
6091,1,-1,9522
6092,1,-1,9523
6093,1,-1,9524
6094,1,-1,9525
6095,1,-1,9526
6096,1,-1,9527
6097,1,-1,9528
6098,1,-1,9529
6099,1,-1,9530
6100,3,5,9533
6101,2,5,9535
6102,1,-1,9536
6103,1,-1,9537
6104,1,-1,9538
6105,1,-1,9539
6106,1,-1,9540
6107,1,-1,9541
6108,1,-1,9542
6109,1,-1,9543
6110,1,-1,9544
6111,3,1,9547
6112,3,3,9550
6113,1,-1,9551
6114,1,-1,9552
6115,1,-1,9553
6116,1,-1,9554
6117,1,-1,9555
6118,1,-1,9556
6119,1,-1,9557
6120,1,-1,9558
6121,3,6,9561
6122,2,7,9563
6123,4,9,9567
6124,1,-5,9568
6125,3,0,9571
6126,1,-1,9572
6127,1,-1,9573
6128,1,-1,9574
6129,1,-5,9575
6130,3,0,9578
6131,1,-1,9579
6132,1,-1,9580
6133,1,-1,9581
6134,1,-5,9582
6135,4,0,9586
6136,2,8,9588
6137,1,-5,9589
6138,2,5,9591
6139,3,9,9594
6140,1,-1,9595
6141,1,-1,9596
6142,1,-1,9597
6143,1,-1,9598
6144,1,-1,9599
6145,2,5,9601
6146,4,9,9605
6147,1,-1,9606
6148,1,-1,9607
6149,1,-1,9608
6150,1,-1,9609
6151,1,-1,9610
6152,1,-1,9611
6153,1,-1,9612
6154,1,-1,9613
6155,1,-1,9614
6156,3,0,9617
6157,3,7,9620
6158,1,-1,9621
6159,2,3,9623
6160,4,3,9627
6161,1,-1,9628
6162,1,-1,9629
6163,1,-1,9630
6164,1,-1,9631
6165,1,-1,9632
6166,1,-1,9633
6167,1,-1,9634
6168,1,-1,9635
6169,1,-1,9636
6170,1,-1,9637
6171,1,-1,9638
6172,1,-1,9639
6173,1,-1,9640
6174,1,-1,9641
6175,1,-1,9642
6176,1,-1,9643
6177,1,-1,9644
6178,3,6,9647
6179,1,-1,9648
6180,1,-1,9649
6181,1,-1,9650
6182,1,-1,9651
6183,2,4,9653
6184,1,-1,9654
6185,3,5,9657
6186,1,-1,9658
6187,1,-5,9659
6188,3,0,9662
6189,1,-5,9663
6190,1,-1,9664
6191,1,-1,9665
6192,1,-1,9666
6193,3,8,9669
6194,1,-5,9670
6195,1,-1,9671
6196,1,-1,9672
6197,1,-1,9673
6198,1,-1,9674
6199,1,-1,9675
6200,1,-1,9676
6201,3,6,9679
6202,1,-1,9680
6203,3,9,9683
6204,1,-1,9684
6205,1,-1,9685
6206,1,-1,9686
6207,1,-1,9687
6208,1,-1,9688
6209,1,-1,9689
6210,1,-1,9690
6211,3,1,9693
6212,3,3,9696
6213,1,-5,9697
6214,1,-1,9698
6215,1,-1,9699
6216,1,-1,9700
6217,1,-1,9701
6218,3,7,9704
6219,1,-1,9705
6220,1,-1,9706
6221,1,-1,9707
6222,2,3,9709
6223,3,4,9712
6224,1,-1,9713
6225,1,-1,9714
6226,3,5,9717
6227,1,-1,9718
6228,1,-1,9719
6229,3,3,9722
6230,1,-1,9723
6231,1,-1,9724
6232,1,-1,9725
6233,1,-1,9726
6234,1,-1,9727
6235,1,-1,9728
6236,1,-1,9729
6237,1,-1,9730
6238,1,-1,9731
6239,1,-1,9732
6240,1,-1,9733
6241,3,3,9736
6242,1,-1,9737
6243,1,-1,9738
6244,1,-1,9739
6245,1,-1,9740
6246,3,5,9743
6247,3,7,9746
6248,3,0,9749
6249,2,0,9751
6250,1,-1,9752
6251,1,-1,9753
6252,1,-1,9754
6253,1,-1,9755
6254,3,7,9758
6255,2,0,9760
6256,1,-1,9761
6257,4,5,9765
6258,1,-1,9766
6259,1,-1,9767
6260,1,-1,9768
6261,1,-1,9769
6262,1,-1,9770
6263,1,-1,9771
6264,1,-1,9772
6265,1,-1,9773
6266,1,-1,9774
6267,1,-1,9775
6268,1,-1,9776
6269,1,-1,9777
6270,1,-1,9778
6271,1,-1,9779
6272,1,-1,9780
6273,1,-1,9781
6274,1,-1,9782
6275,4,5,9786
6276,1,-1,9787
6277,1,-5,9788
6278,2,5,9790
6279,1,-1,9791
6280,1,-1,9792
6281,1,-1,9793
6282,1,-1,9794
6283,1,-1,9795
6284,1,-1,9796
6285,1,-5,9797
6286,2,5,9799
6287,1,-1,9800
6288,1,-1,9801
6289,1,-1,9802
6290,3,4,9805
6291,1,-1,9806
6292,1,-1,9807
6293,1,-1,9808
6294,1,-1,9809
6295,3,8,9812
6296,2,9,9814
6297,1,-1,9815
6298,1,-1,9816
6299,1,-1,9817
6300,1,-1,9818
6301,1,-1,9819
6302,1,-1,9820
6303,1,-1,9821
6304,3,6,9824
6305,1,-1,9825
6306,1,-1,9826
6307,1,-1,9827
6308,1,-1,9828
6309,1,-1,9829
6310,1,-1,9830
6311,1,-1,9831
6312,1,-1,9832
6313,1,-1,9833
6314,1,-1,9834
6315,1,-1,9835
6316,1,-1,9836
6317,1,-1,9837
6318,1,-1,9838
6319,1,-1,9839
6320,1,-1,9840
6321,1,-1,9841
6322,1,-1,9842
6323,1,-1,9843
6324,1,-1,9844
6325,1,-1,9845
6326,1,-1,9846
6327,1,-1,9847
6328,1,-1,9848
6329,1,-1,9849
6330,1,-1,9850
6331,1,-1,9851
6332,1,-1,9852
6333,1,-1,9853
6334,1,-1,9854
6335,1,-1,9855
6336,1,-1,9856
6337,2,6,9858
6338,3,5,9861
6339,1,-1,9862
6340,1,-1,9863
6341,1,-1,9864
6342,1,-1,9865
6343,3,5,9868
6344,2,0,9870
6345,1,-1,9871
6346,1,-1,9872
6347,1,-1,9873
6348,1,-1,9874
6349,1,-1,9875
6350,1,-1,9876
6351,1,-1,9877
6352,1,-1,9878
6353,3,1,9881
6354,1,-1,9882
6355,1,-1,9883
6356,1,-1,9884
6357,1,-1,9885
6358,1,-1,9886
6359,3,0,9889
6360,1,-1,9890
6361,1,-1,9891
6362,1,-1,9892
6363,1,-1,9893
6364,1,-1,9894
6365,1,-1,9895
6366,1,-1,9896
6367,1,-1,9897
6368,1,-1,9898
6369,1,-1,9899
6370,2,3,9901
6371,1,-1,9902
6372,1,-1,9903
6373,1,-1,9904
6374,4,3,9908
6375,1,-1,9909
6376,3,2,9912
6377,1,-1,9913
6378,3,5,9916
6379,1,-1,9917
6380,1,-1,9918
6381,1,-1,9919
6382,3,2,9922
6383,1,-5,9923
6384,3,9,9926
6385,1,-1,9927
6386,1,-1,9928
6387,1,-1,9929
6388,1,-1,9930
6389,1,-1,9931
6390,1,-1,9932
6391,1,-1,9933
6392,1,-1,9934
6393,1,-1,9935
6394,1,-1,9936
6395,1,-1,9937
6396,1,-1,9938
6397,1,-1,9939
6398,1,-1,9940
6399,1,-1,9941
6400,1,-1,9942
6401,1,-1,9943
6402,1,-1,9944
6403,1,-1,9945
6404,1,-1,9946
6405,1,-1,9947
6406,1,-1,9948
6407,3,7,9951
6408,1,-1,9952
6409,1,-1,9953
6410,3,3,9956
6411,1,-1,9957
6412,1,-1,9958
6413,1,-1,9959
6414,1,-1,9960
6415,3,8,9963
6416,1,-1,9964
6417,1,-1,9965
6418,1,-1,9966
6419,1,-1,9967
6420,1,-5,9968
6421,3,4,9971
6422,4,5,9975
6423,1,-1,9976
6424,1,-1,9977
6425,1,-1,9978
6426,1,-1,9979
6427,1,-1,9980
6428,1,-1,9981
6429,1,-1,9982
6430,1,-1,9983
6431,1,-1,9984
6432,1,-1,9985
6433,1,-1,9986
6434,1,-1,9987
6435,1,-1,9988
6436,2,0,9990
6437,3,9,9993
6438,1,-1,9994
6439,1,-1,9995
6440,1,-5,9996
6441,3,0,9999
6442,2,9,10001
6443,1,-1,10002
6444,1,-1,10003
6445,6,7,10009
6446,1,-5,10010
6447,1,-5,10011
6448,1,-1,10012
6449,1,-5,10013
6450,4,0,10017
6451,1,-1,10018
6452,1,-1,10019
6453,3,3,10022
6454,1,-1,10023
6455,1,-1,10024
6456,1,-1,10025
6457,1,-1,10026
6458,1,-1,10027
6459,1,-1,10028
6460,1,-1,10029
6461,1,-5,10030
6462,3,7,10033
6463,5,1,10038
6464,1,-1,10039
6465,1,-1,10040
6466,1,-5,10041
6467,3,9,10044
6468,1,-1,10045
6469,1,-1,10046
6470,3,5,10049
6471,3,0,10052
6472,1,-5,10053
6473,3,0,10056
6474,1,-5,10057
6475,3,3,10060
6476,1,-1,10061
6477,1,-1,10062
6478,1,-1,10063
6479,1,-1,10064
6480,1,-1,10065
6481,1,-1,10066
6482,1,-1,10067
6483,4,9,10071
6484,1,-1,10072
6485,1,-1,10073
6486,1,-1,10074
6487,1,-1,10075
6488,1,-1,10076
6489,1,-1,10077
6490,1,-1,10078
6491,1,-1,10079
6492,3,9,10082
6493,3,9,10085
6494,1,-1,10086
6495,1,-1,10087
6496,1,-1,10088
6497,1,-1,10089
6498,1,-1,10090
6499,1,-1,10091
6500,1,-1,10092
6501,3,7,10095
6502,1,-1,10096
6503,1,-1,10097
6504,1,-1,10098
6505,1,-1,10099
6506,2,1,10101
6507,4,8,10105
6508,1,-1,10106
6509,1,-1,10107
6510,1,-1,10108
6511,3,3,10111
6512,3,7,10114
6513,1,-1,10115
6514,1,-1,10116
6515,1,-1,10117
6516,1,-1,10118
6517,1,-1,10119
6518,1,-1,10120
6519,1,-1,10121
6520,1,-1,10122
6521,3,3,10125
6522,3,1,10128
6523,2,7,10130
6524,3,3,10133
6525,3,9,10136
6526,2,9,10138
6527,3,4,10141
6528,1,-1,10142
6529,1,-1,10143
6530,1,-1,10144
6531,1,-1,10145
6532,1,-1,10146
6533,1,-1,10147
6534,4,9,10151
6535,3,0,10154
6536,1,-1,10155
6537,1,-1,10156
6538,1,-1,10157
6539,1,-1,10158
6540,1,-1,10159
6541,1,-5,10160
6542,4,4,10164
6543,4,9,10168
6544,1,-5,10169
6545,3,0,10172
6546,1,-1,10173
6547,1,-1,10174
6548,1,-1,10175
6549,1,-1,10176
6550,3,5,10179
6551,1,-1,10180
6552,1,-1,10181
6553,1,-1,10182
6554,1,-5,10183
6555,3,5,10186
6556,1,-1,10187
6557,1,-1,10188
6558,1,-1,10189
6559,5,9,10194
6560,1,-1,10195
6561,3,8,10198
6562,3,0,10201
6563,1,-1,10202
6564,1,-1,10203
6565,4,3,10207
6566,1,-1,10208
6567,1,-1,10209
6568,1,-1,10210
6569,1,-1,10211
6570,1,-1,10212
6571,1,-1,10213
6572,1,-1,10214
6573,1,-1,10215
6574,1,-1,10216
6575,1,-1,10217
6576,1,-1,10218
6577,1,-1,10219
6578,4,8,10223
6579,1,-1,10224
6580,1,-1,10225
6581,5,9,10230
6582,1,-1,10231
6583,2,3,10233
6584,5,1,10238
6585,1,-1,10239
6586,1,-1,10240
6587,2,5,10242
6588,1,-5,10243
6589,1,-5,10244
6590,3,8,10247
6591,1,-1,10248
6592,1,-1,10249
6593,1,-1,10250
6594,1,-1,10251
6595,1,-1,10252
6596,1,-1,10253
6597,4,5,10257
6598,1,-1,10258
6599,1,-1,10259
6600,1,-1,10260
6601,1,-1,10261
6602,3,5,10264
6603,1,-1,10265
6604,1,-1,10266
6605,1,-1,10267
6606,1,-1,10268
6607,1,-1,10269
6608,1,-1,10270
6609,1,-1,10271
6610,1,-1,10272
6611,4,5,10276
6612,1,-1,10277
6613,3,8,10280
6614,1,-5,10281
6615,1,-1,10282
6616,1,-1,10283
6617,1,-1,10284
6618,1,-1,10285
6619,1,-1,10286
6620,1,-1,10287
6621,1,-1,10288
6622,1,-1,10289
6623,1,-1,10290
6624,1,-1,10291
6625,1,-1,10292
6626,1,-5,10293
6627,3,5,10296
6628,8,4,10304
6629,1,-5,10305
6630,5,4,10310
6631,2,8,10312
